ResponseId,Perspective,Communication,Sex,Eng,Res,Question,VAS,Risk,Age,AgeZeroCenter
R_z6F9QsYulKcfsOt,Personal,Imperative,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_24,0.07,Minimal Risk,52,13.068846815834767
R_z6F9QsYulKcfsOt,Personal,Imperative,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_25,0.2,High Risk,52,13.068846815834767
R_z6F9QsYulKcfsOt,Personal,Imperative,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_26,0.11,High Risk,52,13.068846815834767
R_z6F9QsYulKcfsOt,Personal,Imperative,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_27,0,Low Risk,52,13.068846815834767
R_z6F9QsYulKcfsOt,Personal,Imperative,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_28,0,High Risk,52,13.068846815834767
R_z6F9QsYulKcfsOt,Personal,Imperative,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_29,0.01,High Risk,52,13.068846815834767
R_z6F9QsYulKcfsOt,Personal,Imperative,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_30,0.07,High Risk,52,13.068846815834767
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_1,0.06,Low Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_2,0,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_3,0.26,Minimal Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_4,0.03,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_5,0.01,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_6,0,Low Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_7,0.01,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_8,0.09,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_9,0.6,Minimal Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_10,0,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_11,0.29,Minimal Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_12,0.11,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_13,0.13,Minimal Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_14,0.02,Minimal Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_15,0.82,Minimal Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_16,0.02,Low Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_17,0.02,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_18,0.11,Low Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_19,0.1,Low Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_20,0,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_21,0,Low Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_22,0.61,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_23,0,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_24,0.62,Minimal Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_25,0.01,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_26,0.02,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_27,0.03,Low Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_28,0.02,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_29,0,High Risk,31,-7.9311531841652325
R_z6Jy8HauxSLox9f,Personal,Personal Responsibility,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_30,0,High Risk,31,-7.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_1,0,Low Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_2,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_3,1,Minimal Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_4,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_5,0.9,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_6,0.89,Low Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_7,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_8,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_9,1,Minimal Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_10,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_11,1,Minimal Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_12,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_13,0,Minimal Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_14,0,Minimal Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_15,0,Minimal Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_16,0,Low Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_17,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_18,0.94,Low Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_19,0,Low Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_20,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_21,0.65,Low Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_22,1,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_23,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_24,1,Minimal Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_25,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_26,0.72,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_27,1,Low Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_28,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_29,0,High Risk,32,-6.9311531841652325
R_z6TMW2Uk31iWqxr,Personal,Control,Male,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_30,0,High Risk,32,-6.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_1,0.07,Low Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_2,0.05,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_3,0.33,Minimal Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_4,0.02,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_5,0.18,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_6,0.18,Low Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_7,0.09,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_8,0.32,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_9,0.28,Minimal Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_10,0.03,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_11,0.78,Minimal Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_12,0.09,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_13,0.62,Minimal Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_14,0.12,Minimal Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_15,0.01,Minimal Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_16,0.4,Low Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_17,0.06,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_18,0.51,Low Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_19,0.04,Low Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_20,0.04,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_21,0.29,Low Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_22,0.71,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_23,0.01,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_24,0.76,Minimal Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_25,0.01,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_26,0.16,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_27,0.37,Low Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_28,0.01,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_29,0.01,High Risk,33,-5.9311531841652325
R_ZdWhE035RH83PZn,Personal,Control,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_30,0.01,High Risk,33,-5.9311531841652325
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_1,0.58,Low Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_2,0.34,High Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_3,0.78,Minimal Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_4,0.59,High Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_5,0.74,High Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_6,0.68,Low Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_7,0.1,High Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_8,0.22,High Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_9,0.63,Minimal Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_10,0.07,High Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_11,0.86,Minimal Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_12,0.37,High Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_13,0.81,Minimal Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_14,0.64,Minimal Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_15,0.88,Minimal Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_16,0.66,Low Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_17,0.39,High Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_18,0.58,Low Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_19,0.75,Low Risk,25,-13.931153184165233
R_ZDXec9OLoAPHFoB,General,Personal Responsibility,Female,Yes.,United Kingdom of Great Britain and Northern Ireland,Question_20,0.65,High Risk,25,-13.931153184165233
